idx,raw_log_prediction,raw_log_confidence,raw_knn_prediction,raw_knn_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-01-13Loyola-Chi,0,0.504863041172568,1,0.5113636363636364,1,0.5026894764447286,0,0.5028339588238036,0,0.5535398977448578,0,0.5079962803604444,0,0.5133505761623383,0,0.5060018980477727,0,0.5086594203829388,0,0.5073306592122205
2018-01-13Loyola_Mymt,0,0.5079920968982026,0,0.5568181818181818,1,0.5069649929216022,0,0.5197060105270291,1,0.5092824236883191,1,0.5,0,0.5132078826427461,0,0.5155065871119069,0,0.5131451037408419,0,0.5143258454297668
2018-01-13Manhattan,0,0.5031673053545778,0,0.5113636363636364,1,0.503235075469737,0,0.5311503000607829,0,0.5294379631856607,0,0.5076764396137915,0,0.5008868873119354,0,0.5092830299377407,0,0.5114196314529764,0,0.5103513306951144
2018-01-13Marist,0,0.5191536470179015,1,0.5454545454545454,0,0.5070845940924071,1,0.5211396304100236,1,0.5127977917153043,1,0.5,0,0.5156474709510803,1,0.5047415396649697,1,0.5063966833464657,1,0.5055691115075294
2018-01-13Marshall,0,0.5159102603672368,1,0.6136363636363636,0,0.5041511223486911,1,0.5684503850688924,1,0.5285579722031222,1,0.5087067932133618,0,0.5224556028842926,1,0.5254357158050929,1,0.5278598440662974,1,0.5266477799409193
2018-01-13Memphis,0,0.5107261952973974,1,0.5454545454545454,1,0.5003300007728635,0,0.5391452181530949,0,0.5003150396318141,0,0.507649870925411,0,0.5081000328063965,0,0.5003510207983789,0,0.5018493877782918,0,0.5011002042865771
2018-01-13Mercer,0,0.5371055865081582,0,0.5795454545454546,0,0.5387540098897117,0,0.5297506667499439,0,0.517138773355303,0,0.5162472924261844,0,0.5459292829036713,0,0.5428649565024871,0,0.539141987056377,0,0.5410034717809858
2018-01-13Miami_(FL),0,0.505769842512322,1,0.5,0,0.5003054634059056,0,0.5061870297141104,1,0.5287755296353783,1,0.5,1,0.5150353908538818,1,0.5030810799697617,1,0.5039636241788783,1,0.5035223520718561
2018-01-13Miami_(OH),0,0.5068191354273006,1,0.5,0,0.5035936034641268,1,0.5439642564803041,1,0.551708364632552,1,0.5063327558445639,0,0.5038354694843292,1,0.507510230933677,1,0.5119388354324479,1,0.5097245331808243
2018-01-13Michigan,0,0.5236071098870847,0,0.5113636363636364,0,0.5014579154049936,0,0.5486710135782606,0,0.5027640158379831,0,0.512264640101021,0,0.5078326761722565,0,0.5156477061670623,0,0.5157572381181026,0,0.5157024721443415
2018-01-13Michigan_St,0,0.5142839752367276,0,0.5340909090909091,0,0.5099613363018964,0,0.5303924066049661,1,0.5123151170352911,0,0.5115053121403864,1,0.5004255771636963,0,0.5144347734551762,0,0.513529128314477,0,0.5139819508879595
2018-01-13Middle_Tenn,0,0.5241643313275192,0,0.5227272727272727,0,0.5188372169516433,1,0.5181111230380923,1,0.5005464207016566,0,0.5103003072367531,0,0.5613512694835663,0,0.5215580194216425,0,0.5169802465883677,0,0.5192691330038827
2018-01-13Minnesota,1,0.5094732064357718,0,0.5568181818181818,0,0.5086482641089194,1,0.5153273711075552,0,0.5432270678098006,0,0.5063935954982701,1,0.5221778750419617,0,0.5082514769625011,0,0.5104869763047257,0,0.5093692266348153
2018-01-13Miss_State,1,0.5049617100549876,1,0.5340909090909091,0,0.5006009174355268,1,0.5162917801113482,0,0.5093633402834976,1,0.5,1,0.5065130591392517,1,0.5098701456889885,1,0.5083865008728918,1,0.5091283232830653
2018-01-13Mississippi,1,0.5012652427599807,0,0.5681818181818182,1,0.5063102131995221,1,0.5304843005104286,0,0.5068499191513293,1,0.5,1,0.5078493952751161,0,0.5071355068034328,0,0.5056519930830637,0,0.5063937499469596
2018-01-13Missouri,0,0.5277755232321454,0,0.5113636363636364,0,0.5131524982396733,0,0.543450008834697,0,0.545915971244016,0,0.5100575746549545,1,0.5011438727378845,0,0.5190639760766677,0,0.5212998288938535,0,0.5201819024848241
2018-01-13Montana,0,0.5182406817941596,0,0.5340909090909091,1,0.5067991908814272,1,0.527001181984806,0,0.5008636273678726,1,0.5,0,0.5140944123268127,0,0.5082685021734138,0,0.5054755634391042,0,0.5068720328084677
2018-01-13Montana_St,0,0.5207231957770737,0,0.5795454545454546,1,0.5120932944462262,0,0.5148975853890192,1,0.5536979649268228,0,0.5053980458557953,0,0.5218003988265991,0,0.5194797936758655,0,0.5135376657691338,0,0.5165087297299825
2018-01-13Morehead_St,0,0.5129226156582776,1,0.5454545454545454,0,0.5057105450978254,1,0.5169437282285866,1,0.501780007376041,1,0.5,0,0.5249775350093842,1,0.5030417942541283,1,0.5041987046092432,1,0.5036202494347577
2018-01-13Murray_St,0,0.5196172182239278,1,0.5340909090909091,1,0.5061434412951897,0,0.5036825547970338,1,0.5132162274628239,0,0.5053687363659848,0,0.5317610204219818,0,0.502022819911387,0,0.5001998282636423,0,0.5011113240864393
2018-01-13NC-Grnsboro,0,0.5096621521459787,0,0.5454545454545454,1,0.5012029475762279,0,0.5385873167840011,0,0.5372809187022108,0,0.511980424913802,1,0.5046619176864624,0,0.5182194850047246,0,0.5202682539488905,0,0.5192438694785916
2018-01-13NC-Wilmgton,0,0.5397086411431078,0,0.5113636363636364,0,0.5291916791026293,1,0.509642132869177,0,0.512388446779924,1,0.5,0,0.5455121397972107,0,0.5221986744011677,0,0.5181845432260151,0,0.5201916088117905
2018-01-13N_Arizona,0,0.5141734009261443,0,0.5568181818181818,1,0.5045956465151971,1,0.5506466315345635,0,0.5199256494985851,1,0.5065238244895085,0,0.5118236243724823,0,0.5097352305526004,0,0.5067894988953763,0,0.508262364725854
2018-01-13N_Carolina,0,0.5094411610712126,0,0.5227272727272727,1,0.5005904886509142,0,0.5083474938883641,0,0.5349347725739946,1,0.5,0,0.5097332000732422,0,0.5116098153338531,0,0.5121429500808874,0,0.5118763827067748
2018-01-13N_Colorado,0,0.520673810158648,0,0.5113636363636364,1,0.5154182884585408,1,0.5168370397452567,1,0.5520107795213791,0,0.5064674766600298,0,0.5300042629241943,0,0.5037129550613286,1,0.5014714824438237,0,0.5011207362625489
2018-01-13N_Dakota_St,0,0.5098401196701414,0,0.6136363636363636,1,0.5106459110879285,0,0.5279406528956903,1,0.5291534176071598,0,0.5146139656882676,0,0.5111325383186339,0,0.5264821254611093,0,0.5227022203519804,0,0.5245921729148827
2018-01-13N_Illinois,0,0.5040602656348504,1,0.5113636363636364,1,0.5027860873485367,0,0.5288452173461229,0,0.5294819227691938,0,0.5119440225673176,1,0.5012559294700623,0,0.504856083049308,0,0.5077777419401411,0,0.5063169124936846
2018-01-13N_Iowa,1,0.503060015224862,1,0.625,1,0.5053095047614597,0,0.5195689402156032,1,0.5011510784079211,1,0.5,1,0.5114426016807556,1,0.5249979736776617,1,0.5208736056530159,1,0.5229357896708466
2018-01-13Neb_Omaha,0,0.5334467801382721,1,0.5113636363636364,1,0.5031194930603242,1,0.5469755836501013,0,0.5083438697036651,1,0.5,0,0.5392894744873047,0,0.5057451224480418,0,0.5021075040518229,0,0.5039263132488109
2018-01-13Nevada,0,0.5316050312218483,1,0.5795454545454546,0,0.5122241639823609,0,0.5292488198380894,1,0.501793168308036,0,0.5146533196348986,0,0.5489297211170197,0,0.5063602619752969,0,0.50576034737293,0,0.5060603046694812
2018-01-13New_Mexico,0,0.5133640757551401,0,0.6022727272727273,0,0.5139000398303515,0,0.5085650076405903,1,0.5396918686053119,1,0.5,0,0.5346707403659821,0,0.528487133103209,0,0.5218016256644259,0,0.5251443793891555
2018-01-13North_Dakota,0,0.5282044033485926,1,0.5909090909090909,1,0.5045461483636386,1,0.5059385335515749,0,0.5009221381312436,1,0.5,0,0.5315381288528442,1,0.5075407829929557,1,0.5081283530461631,1,0.5078345680240903
2018-01-13North_Texas,0,0.5032999452973586,1,0.5681818181818182,0,0.5023251558151585,1,0.5137006935980298,0,0.5040020892684205,0,0.5055514067135444,1,0.5058274865150452,1,0.5140556618715187,1,0.5120878903995071,1,0.5130717761385044
2018-01-13Northeastrn,0,0.5443114030082739,0,0.5681818181818182,1,0.5049274604143925,0,0.5162592559398569,1,0.5419141869115364,0,0.50746471936588,0,0.5558997392654419,0,0.5303930224664554,0,0.5227377105920789,0,0.526565366534812
2018-01-13Notre_Dame,0,0.5024941332163421,1,0.5454545454545454,1,0.5233609990868245,0,0.5257489915143523,0,0.5576863269245369,0,0.5123650884539495,0,0.5217708349227905,0,0.5010600935424622,0,0.5053470154344734,0,0.5032035544841331
2018-01-13Oklahoma,0,0.5337621440766651,1,0.5,0,0.5188717159115628,1,0.5405003142686297,1,0.5255966754624176,1,0.5,0,0.5549448430538177,0,0.5122733668975431,0,0.5058310293554275,0,0.5090521981257624
2018-01-13Oklahoma_St,1,0.5084025069130013,0,0.5681818181818182,1,0.5098311398269569,1,0.5455116862313333,1,0.512501162185124,1,0.5061786480478231,1,0.5143097639083862,0,0.5001646941212261,1,0.5022972645092518,1,0.5010662852395007
2018-01-13Old_Dominion,0,0.5125735327832768,0,0.5227272727272727,1,0.5056953647970887,1,0.5519885245747677,1,0.5134558167489002,1,0.5,0,0.5210490226745605,0,0.5022169062252143,1,0.5016545893319048,0,0.500281158398325
2018-01-13Oral_Roberts,0,0.5132000118788405,1,0.5113636363636364,1,0.5030765341223241,0,0.5503438757583179,1,0.5482094798563552,0,0.5108929833857169,0,0.5174391567707062,0,0.5065251892180429,0,0.5045910608363935,0,0.5055581250295471
2018-01-13Oregon,0,0.520911786972825,1,0.5568181818181818,0,0.5225746483828916,0,0.5484690387001165,1,0.5112646613864416,0,0.5100993987929312,0,0.517892986536026,0,0.505787066302994,0,0.5061957963951297,0,0.5059914313463114
2018-01-13Oregon_St,0,0.5167451113420802,0,0.5227272727272727,0,0.5110099704116728,0,0.5025925211547154,1,0.5096488068282449,1,0.5,0,0.5070096254348755,0,0.5100321317330149,0,0.5078752946178756,0,0.5089537131770003
2018-01-13Pacific,0,0.5068231276205124,1,0.5340909090909091,1,0.5043645238721751,0,0.5342575502474594,0,0.538031265847092,0,0.5085588020784977,0,0.507611870765686,0,0.5034947015545413,0,0.5068151434986853,0,0.5051549225236139
2018-01-13Pepperdine,0,0.5261741752600193,0,0.5340909090909091,0,0.5151210471027571,0,0.5537294784809528,0,0.5511438472057668,0,0.5133450354969474,0,0.54210364818573,0,0.5332876386261531,0,0.5336294061583717,0,0.5334585223905246
2018-01-13Pittsburgh,1,0.5128424419589811,1,0.5113636363636364,1,0.5125810772409741,0,0.5383900055574962,0,0.5636026274427315,0,0.5084687518653449,1,0.5298916697502136,1,0.5015144285131845,0,0.5053672280295968,0,0.5019263998063628
2018-01-13Portland,0,0.5040464583860512,1,0.6477272727272727,1,0.5100778351761169,0,0.5386728455622816,0,0.509327196140563,0,0.5080459313113127,0,0.5035545229911804,1,0.522067733460803,1,0.5170194777502543,1,0.5195436056124506
2018-01-13Portland_St,0,0.516693401419701,0,0.5113636363636364,0,0.5243249429482602,1,0.5326955659052517,0,0.5199856133968812,1,0.5,0,0.5302341878414154,0,0.5119913493055249,0,0.5096602984751225,0,0.5108258238879994
2018-01-13Princeton,0,0.5236316994355894,0,0.5454545454545454,0,0.516608697938341,1,0.5072319115526988,0,0.5304460076617825,0,0.5120788790140578,0,0.5324787795543671,0,0.5240966165691215,0,0.5222886542215661,0,0.5231926353954254
2018-01-13Purdue,0,0.501094863847974,0,0.5795454545454546,0,0.5045282785264686,1,0.5060367985634937,0,0.5248389759560883,0,0.5052861708284507,1,0.527539074420929,0,0.5126515859288298,0,0.5133535826131266,0,0.5130025842751831
2018-01-13Rhode_Island,1,0.5102972455390136,0,0.5454545454545454,1,0.5091158835251837,1,0.5039060307340477,0,0.5089659372469413,1,0.5,1,0.5133144259452821,0,0.5031333545669744,0,0.503565794531046,0,0.5033495745514412
2018-01-13Rice,1,0.5022209794863739,1,0.5113636363636364,1,0.5050473520779267,1,0.5146244649715815,1,0.512852461304732,1,0.5,1,0.5166637897491455,1,0.5092289075267561,1,0.5089922896763645,1,0.5091105986005113
2018-01-13Richmond,0,0.5106685640330362,1,0.5795454545454546,1,0.5102682594588351,0,0.5408560738616377,0,0.5097438126902569,0,0.5135840062861119,0,0.5013898015022278,1,0.5074359914195313,1,0.5038820013571724,1,0.5056589963911599
2018-01-13SE_Missouri,0,0.5232642272955412,0,0.5681818181818182,0,0.5104210788005571,0,0.5224059904807727,1,0.5347266115611193,0,0.509813583174734,0,0.5228503346443176,0,0.5241138138344242,0,0.5194650002195077,0,0.5217894070321017
2018-01-13SIU_Edward,0,0.5044054192368276,1,0.6022727272727273,1,0.5321050564869618,1,0.5243428249170261,0,0.5202232274466183,1,0.5,0,0.5111464262008667,1,0.5228819451146003,1,0.5203535565635758,1,0.5216177508439447
2018-01-13S_Alabama,0,0.5000624390455586,1,0.5340909090909091,1,0.5125219080331803,1,0.5203836199729979,0,0.5168664221469106,1,0.5,1,0.5319158434867859,1,0.5154424453627946,1,0.512575530257259,1,0.5140089878103496
2018-01-13S_Carolina,1,0.5133102150971014,1,0.5113636363636364,1,0.5065335662581261,0,0.5327104702547864,1,0.510865607824821,0,0.5100225114442456,1,0.5367469191551208,1,0.5083509082788137,1,0.5050174805546321,1,0.5066841944147482
2018-01-13S_Dakota_St,0,0.5278900809031954,0,0.5568181818181818,0,0.5321516556009329,0,0.5091255156498591,1,0.5087688760322722,0,0.5094219335146292,0,0.5335305333137512,0,0.5283445567999768,0,0.5241065818295911,0,0.5262255693166449
2018-01-13S_Florida,1,0.5050197703092802,1,0.5340909090909091,1,0.5064764936817543,0,0.5481252849284769,0,0.5199208211581037,0,0.5113524881336394,0,0.5173355340957642,0,0.5032534370379931,0,0.506173179351309,0,0.5047133081917241
2018-01-13S_Illinois,0,0.5027205015581149,0,0.5113636363636364,0,0.5033426737875155,1,0.5380218122021729,1,0.5211067105197551,1,0.5,1,0.5330370664596558,1,0.509265290807872,1,0.5100145860883798,1,0.5096399384448816
2018-01-13S_Mississippi,0,0.5283018655206382,1,0.5113636363636364,1,0.5000632790237107,0,0.5230531392147588,0,0.5201915440325313,0,0.5050709404650744,0,0.5387193560600281,0,0.5152021965454113,0,0.5141679927274136,0,0.5146850946345706
2018-01-13S_Utah,0,0.5114520436632071,1,0.6136363636363636,1,0.5224350027102129,1,0.5440073148222494,1,0.5339664039939496,1,0.5,0,0.5120971202850342,1,0.528778725196614,1,0.5296011163319782,1,0.5291899207671901
2018-01-13Sac_State,0,0.5131080983998646,1,0.5113636363636364,1,0.5032136963584589,0,0.5114964643592793,0,0.5225088223338453,0,0.5066227132671943,0,0.512797474861145,0,0.505945112881844,0,0.506795085836301,0,0.5063700993578862
2018-01-13Saint_Louis,1,0.5089791169455392,1,0.5227272727272727,1,0.5074808672288853,0,0.5125563402394011,0,0.5166216537464604,0,0.5051827391576055,1,0.5027229785919191,1,0.5043716909520166,1,0.5018426509374795,1,0.503107170946395
2018-01-13Samford,0,0.5419425485777726,0,0.5454545454545454,0,0.5171265084913927,0,0.5658809795579913,0,0.5140184676664674,0,0.5151377634223442,0,0.5500208735466003,0,0.5389917728301308,0,0.5364192888247219,0,0.5377055308284949
2018-01-13San_Diego,0,0.5056247173058293,0,0.5568181818181818,0,0.5033444685122779,0,0.5093488430083484,1,0.5338051446385566,1,0.5,0,0.5075204968452454,0,0.512335968299446,0,0.5087926565256645,0,0.5105643124168244
2018-01-13San_Diego_St,1,0.5018812995728493,1,0.5113636363636364,1,0.5399575856234966,0,0.5006546332159746,1,0.5137578780265687,1,0.5,1,0.5278023481369019,1,0.5145517665042979,1,0.5132412601110566,1,0.5138965133042637
2018-01-13San_Fransco,1,0.5000972805317627,0,0.5113636363636364,1,0.5096947407753665,0,0.5079838156757132,1,0.5218411821921185,0,0.506067346231613,1,0.5057628154754639,1,0.5005451540452466,1,0.5010966907519916,1,0.5008209223958875
2018-01-13San_Jose_St,0,0.5193486901723467,0,0.5113636363636364,0,0.5025496845630041,0,0.5270272243293501,0,0.5212588461200027,0,0.5108187529356751,0,0.5495656728744507,0,0.5212683160005319,0,0.5199813450655854,0,0.5206248305314665
2018-01-13Santa_Clara,0,0.5285427418400661,1,0.5909090909090909,1,0.5032281797109772,0,0.5220239460021336,0,0.5505297827211517,0,0.5071550456061313,0,0.5366193354129791,0,0.5016074506862668,0,0.5042585555463104,0,0.502933003109332
2018-01-13Seton_Hall,1,0.5102540926142662,1,0.6136363636363636,1,0.5332041212691591,1,0.5443647690876801,1,0.5095632557158315,1,0.5,1,0.5376542210578918,1,0.5417888171552816,1,0.5379553811728716,1,0.53987209916625
2018-01-13Siena,0,0.5073507612673701,0,0.5113636363636364,0,0.51302101043266,0,0.522086925821879,0,0.552859292169958,0,0.5081452978497231,0,0.5189842879772186,0,0.5165480358129817,0,0.5185354029283114,0,0.5175417193677462
2018-01-13St_Bonavent,1,0.5047913193591071,1,0.5454545454545454,1,0.5125655846570729,0,0.5142831708417086,0,0.5030865379101777,1,0.5,1,0.5016579627990723,1,0.5097443960317358,1,0.5077820357613497,1,0.5087632158984983
2018-01-13St_Johns,0,0.5228491624356439,0,0.5454545454545454,1,0.5029164231339329,1,0.5380477037358059,0,0.50672269858627,1,0.5,0,0.515785813331604,0,0.5112840109991733,0,0.5079602943163455,0,0.509622152660195
2018-01-13St_Marys,0,0.5301040089588874,1,0.5,0,0.5124361170094782,0,0.5498582966170987,0,0.5407552184531079,0,0.5188179644136466,0,0.5417222082614899,0,0.5262187202718773,0,0.526923675518714,0,0.5265711978929961
2018-01-13Stanford,0,0.5223947825470372,1,0.5795454545454546,0,0.5030128112159498,0,0.5000315015248811,0,0.5181492088405864,1,0.5,0,0.5234629213809967,1,0.5047492522272643,1,0.5040225307747518,1,0.5043858915060968
2018-01-13Syracuse,1,0.5141476440173737,1,0.5113636363636364,1,0.5253084773152288,0,0.5107796550031196,1,0.5452896871885171,1,0.5,1,0.5464363694190979,1,0.5193323085474085,1,0.5181004845099071,1,0.5187163965240816
2018-01-13TN_Martin,0,0.5092795512314894,1,0.6022727272727273,1,0.5099042448229182,0,0.5075468487578294,0,0.5059303486881215,0,0.5074714724897534,0,0.5063652396202087,1,0.5160424600807859,1,0.5133395631862612,1,0.5146910116379193
2018-01-13TN_State,0,0.5072491311083014,1,0.5227272727272727,1,0.5031772902178328,1,0.5116379992801571,0,0.5012421857961773,1,0.5,0,0.5033196806907654,1,0.5041763988307468,1,0.5042652634750322,1,0.5042208311537326
2018-01-13TN_Tech,0,0.5144561530809901,1,0.5568181818181818,0,0.5009213247620876,1,0.5035690203971893,0,0.5021824051476247,1,0.5,0,0.5225711762905121,1,0.5040928418233667,1,0.5043995235383815,1,0.5042461826842759
2018-01-13TX-Arlington,0,0.5170017312960333,1,0.5340909090909091,1,0.503939713971874,1,0.530932933864489,1,0.5282507066242561,1,0.5,0,0.5123909413814545,1,0.507643585593902,1,0.5102366630583375,1,0.5089401243259843
2018-01-13TX-San_Ant,1,0.512028044205736,1,0.6477272727272727,1,0.5517418163296383,1,0.5383759647981999,0,0.5492520253074936,1,0.5,1,0.5210341215133667,1,0.5430100464967489,1,0.5357764965356041,1,0.5393932715229881
2018-01-13TX_Christian,0,0.5414012106315627,0,0.5454545454545454,0,0.5080278926190509,1,0.5290982731173586,0,0.5172479162047287,1,0.5,0,0.5406048893928528,0,0.5229426507620244,0,0.5182561027322484,0,0.5205993767481852
2018-01-13TX_El_Paso,0,0.5098233011774027,1,0.5340909090909091,0,0.5010251806905829,1,0.5026726110768517,1,0.5352297640737049,1,0.5,1,0.5042705535888672,1,0.5083485101531418,1,0.509619552368792,1,0.5089840312602565
2018-01-13Temple,0,0.5058600599703975,1,0.5113636363636364,0,0.5065660857907903,0,0.5381187752083232,0,0.5009491379219839,0,0.515481763709975,0,0.5035780966281891,0,0.5067018446734788,0,0.5081635040338459,0,0.5074326743536066
2018-01-13Tennessee,1,0.5012528473831313,0,0.5681818181818182,1,0.5020753548941661,0,0.5396789279431287,0,0.5319271870121338,0,0.5099802212034013,0,0.5051634311676025,0,0.5217007000901825,0,0.522869181009688,0,0.52228494055203
2018-01-13Texas,1,0.5015744748736228,0,0.5454545454545454,0,0.5013307895481308,1,0.5434884273737716,0,0.5021086705756859,1,0.5086065394451044,1,0.5350576639175415,1,0.5038303043906083,1,0.5044823125457749,1,0.5041563084648469
2018-01-13Texas_A&M,0,0.5054493287364398,1,0.5227272727272727,1,0.5050827173610575,1,0.5044439946859969,0,0.5458093829756909,1,0.5,1,0.5040562152862549,1,0.5017814483913229,0,0.5010072329181202,1,0.5003871076892987
2018-01-13Texas_State,0,0.505896556400474,1,0.5,1,0.5000893273212479,0,0.5338599302324125,0,0.5024096488982133,0,0.5076119626984513,1,0.5174952745437622,0,0.5029546839144438,0,0.5047682949756478,0,0.50386148944648
2018-01-13Texas_Tech,1,0.5076389807607794,0,0.5681818181818182,1,0.5055187323684464,1,0.5213309897426954,1,0.5076301404390535,1,0.5,1,0.5178501009941101,0,0.5042151613486164,0,0.5029410636251286,0,0.5035781124914496
