idx,raw_log_prediction,raw_log_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,+pts_knn_prediction,+pts_knn_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-02-10UCLA,1,0.5046805420421316,0,0.5048775931370341,0,0.5100120568208559,1,0.5020750789981818,1,0.5067289380555913,0,0.5101010101010099,0,0.5156718492507935,0,0.5042287150662064,0,0.5036353443529431,0,0.5039320296340598
2018-02-10UC_Davis,0,0.5177748223085106,1,0.5063013997256205,0,0.5180034335998511,0,0.516421339473942,0,0.5139157379393389,0,0.5202020202020202,0,0.5174959599971771,0,0.5122136217043195,0,0.5135083540885158,0,0.5128609878198338
2018-02-10UC_Irvine,1,0.502205025197308,1,0.5092234296836832,0,0.5070274433470559,0,0.5018703665394075,1,0.5,0,0.5101010101010099,1,0.511929452419281,1,0.5014504512593619,1,0.5010045274426336,1,0.5012274892759313
2018-02-10UC_Riverside,0,0.5169447028705625,0,0.5006563194183304,0,0.5089289152521449,0,0.5208487609366625,0,0.5206708031183349,1,0.5151515151515151,0,0.5191870033740997,0,0.5107141767997306,0,0.5111650011150318,0,0.5109395888822588
2018-02-10UNLV,1,0.5028902153348108,0,0.509910884215521,1,0.5336633759519596,1,0.531133674540281,1,0.5102148896694697,1,0.5303030303030303,1,0.5141742229461671,1,0.5148008619867736,1,0.5154262366210198,1,0.5151135492277326
2018-02-10USC,0,0.5015974967303249,0,0.5039755952122471,1,0.5008625939957829,0,0.5052818432938273,1,0.505097904415404,0,0.5252525252525253,0,0.5065612494945526,0,0.5040672748596378,0,0.504380325175553,0,0.504223799941054
2018-02-10U_Mass,1,0.5121853709266118,1,0.5009145803379487,0,0.5038547948364818,1,0.5072344528308719,1,0.508383448457974,0,0.5656565656565656,0,0.5088532269001007,0,0.5036754604919067,0,0.5046277688344488,0,0.5041516145855499
2018-02-10U_Penn,1,0.508846443063042,1,0.5023075499338052,1,0.5228948010347712,0,0.5102760558540098,1,0.5,0,0.5101010101010099,1,0.5146477222442627,1,0.5053190210865341,1,0.5047007640987924,1,0.5050098925176105
2018-02-10Utah,0,0.5179909164986178,1,0.5004908702068228,0,0.5113742381457813,1,0.5060494922760882,1,0.5,1,0.5050505050505051,1,0.5010556578636169,0,0.502551708143488,0,0.5027638984041883,0,0.5026578031982156
2018-02-10Utah_State,0,0.5179411806507994,0,0.5015027438252166,0,0.5219029040617679,0,0.5054356546557959,0,0.5063858052781286,1,0.5303030303030303,0,0.5151761174201965,0,0.5075567159902502,0,0.5069276955240913,0,0.5072422056827137
2018-02-10VA_Military,0,0.5049421131484155,1,0.5003919647186725,1,0.5969415866275638,0,0.5301115684414963,0,0.5323374670975147,1,0.5202020202020202,0,0.5072036683559418,1,0.5095729327923963,1,0.5064010205919481,1,0.5079869766163897
2018-02-10VA_Tech,1,0.5054474468809719,0,0.5053974597820446,0,0.5033017450997689,0,0.5179112576921265,0,0.5088578154278953,0,0.5050505050505051,0,0.5102521479129791,0,0.506729597018355,0,0.5064710199588746,0,0.5066003084133647
2018-02-10VCU,0,0.5100281656387684,0,0.500739745313582,0,0.5247948731581629,1,0.5116870119346856,1,0.5054915168071817,1,0.5151515151515151,0,0.5245088040828705,0,0.5055575134814236,0,0.5047729128433638,0,0.5051652130876129
2018-02-10Vanderbilt,1,0.5105267782491916,0,0.5051694198069976,0,0.5125967609132087,0,0.5069714741192577,1,0.5,0,0.5050505050505051,0,0.5114555060863495,0,0.5052640350542049,0,0.5044000957699943,0,0.5048320653371149
2018-02-10Villanova,0,0.5157199264212471,0,0.5077946278928054,1,0.5023710267291939,1,0.5105349440575836,1,0.508231603321201,1,0.5303030303030303,0,0.5000026226043701,1,0.502054703323984,1,0.5028173881016261,1,0.5024360456374657
2018-02-10Virginia,0,0.5217882356917554,1,0.5067219956662121,0,0.5187094661318665,1,0.5086689262106386,1,0.5062973935583862,1,0.5151515151515151,1,0.5101894736289978,1,0.5002242675930241,1,0.5001788463114736,1,0.5002015568772447
2018-02-10WI-Grn_Bay,1,0.5160378533300457,1,0.501260767432782,1,0.5306042590779235,0,0.5118705987634871,0,0.5104669919602325,1,0.5505050505050505,1,0.5034307837486267,1,0.5093145376388585,1,0.5099187066974823,1,0.5096166220897801
2018-02-10WI-Milwkee,1,0.5082711381339066,0,0.5012822008716962,1,0.529599638895327,0,0.5164060445145313,0,0.510475186061438,0,0.5656565656565656,1,0.5064758658409119,0,0.5021549070576972,0,0.5044100180005672,0,0.5032824624511988
2018-02-10W_Carolina,1,0.5119532248579862,0,0.5044908331544475,0,0.5269192226425579,0,0.5146775315254412,0,0.5107101948797341,0,0.5656565656565656,0,0.5028301775455475,0,0.5138200795171097,0,0.5142519926134905,0,0.5140360359873903
2018-02-10W_Kentucky,0,0.5171322649064312,0,0.5042430820685391,0,0.5398915562055848,1,0.5011275351290494,1,0.5,1,0.5050505050505051,0,0.5029275715351105,0,0.5099839935134397,0,0.5091004840143751,0,0.5095422386880911
2018-02-10W_Michigan,0,0.5151407769575042,1,0.501568155339811,0,0.5323238906646863,1,0.5034748958417334,1,0.5,0,0.5202020202020202,1,0.5044850707054138,0,0.5078385896534756,0,0.5080225405585954,0,0.5079305650293469
2018-02-10W_Virginia,0,0.5116427754027769,1,0.5005340919314998,0,0.5080145353550307,1,0.5146060757792336,1,0.5065548589472134,1,0.5101010101010099,1,0.5119345188140869,1,0.5027916728136834,1,0.5029921116860367,1,0.5028918921749105
2018-02-10Washington,1,0.5036081211326637,0,0.5010281316022832,1,0.5245724559841668,0,0.5185684111684263,0,0.5064401808333865,0,0.6010101010101011,0,0.5164764225482941,0,0.5095019583879414,0,0.5125847022492557,0,0.5110433302386771
2018-02-10Weber_State,0,0.5201719009691952,1,0.5124206614587616,0,0.5360079576139953,0,0.510418408896815,0,0.5082281175642106,0,0.5101010101010099,0,0.5088880956172943,0,0.5108841218269211,0,0.5116998408361824,0,0.5112919812556591
2018-02-10Wichita_St,0,0.5174010252656629,1,0.5065586223328016,1,0.5482031674339358,1,0.5260693839314836,1,0.5169261556184254,1,0.5050505050505051,1,0.5437086820602417,1,0.5206485462706794,1,0.5189763958137328,1,0.5198124709674957
2018-02-10Wm_&_Mary,0,0.5135756134667381,0,0.5037812511882378,1,0.5001261940401107,1,0.5166146253264785,1,0.510326596165228,0,0.6010101010101011,0,0.5151231586933136,0,0.5090132242290283,0,0.5115295793243012,0,0.5102714016957464
2018-02-10Wofford,1,0.5180796450416429,1,0.5092843395014783,1,0.5124277427433733,1,0.5108063651015149,1,0.5080256585905484,0,0.5050505050505051,1,0.5158399343490601,1,0.5106737781733794,1,0.5105080724280786,1,0.5105909252246132
2018-02-10Wright_State,0,0.5190673845717021,1,0.5025004670108403,0,0.506222231907409,0,0.5196660853353797,0,0.5155045671662452,1,0.5303030303030303,0,0.5029624700546265,0,0.5055137909599134,0,0.5057300461783444,0,0.5056219184948156
2018-02-10Wyoming,0,0.5020953740683956,1,0.5033290441101032,0,0.5190430618978495,0,0.518246523824202,1,0.5,0,0.5555555555555556,1,0.5114952325820923,0,0.5088021137004664,0,0.5097441742844089,0,0.5092731439147216
2018-02-10Xavier,0,0.5020953740683956,0,0.5049634167937647,1,0.5149204809682741,0,0.5061899828781999,1,0.5055656377979288,0,0.5555555555555556,0,0.5135730504989624,0,0.5053113112116449,0,0.5067103771639129,0,0.5060108441096481
2018-02-10Yale,1,0.5010440114535503,0,0.5068735543309746,0,0.5042437638285671,1,0.5321688568414017,1,0.5144127626695629,1,0.5151515151515151,1,0.5010641217231749,1,0.5058757188193601,1,0.5070284725480155,1,0.5064520956082218
2018-02-10Youngs_St,1,0.5109543119921961,1,0.5019711034720135,0,0.5097551423278994,1,0.5146635953102012,1,0.515204083361512,0,0.5505050505050505,1,0.5036237239837646,1,0.5002330204628215,0,0.500095286237622,1,0.5000688670894787
2018-02-11Bradley,1,0.5035630686375376,0,0.5086163848986933,0,0.5172429080036582,0,0.5122889705802647,1,0.5,0,0.5505050505050505,0,0.5165381133556366,0,0.5129072083310858,0,0.5130382791132202,0,0.5129727436443751
2018-02-11Central_FL,1,0.514527579652434,0,0.5080377554722302,1,0.5287610760666361,0,0.5078047681297909,1,0.5,1,0.5050505050505051,1,0.5185878872871399,1,0.507021042353689,1,0.5073718709696655,1,0.5071964565861004
2018-02-11Cincinnati,0,0.5051433561147267,1,0.5011920105603901,1,0.5253109856216053,0,0.5099001142561308,1,0.5,0,0.5252525252525253,1,0.5033718943595886,1,0.5011742756265534,0,0.5003132638349963,1,0.5004305058722387
2018-02-11Colorado,0,0.514882417380361,1,0.5001517257292772,0,0.5212150539513679,0,0.5069815472300281,0,0.508867577616276,1,0.5303030303030303,1,0.5089527368545532,0,0.5039220645445036,0,0.5032921243190996,0,0.5036070943575802
2018-02-11Duke,1,0.5069118230499394,0,0.5075306148799003,1,0.519257412659417,1,0.5140231577931423,1,0.5193375997385976,0,0.5505050505050505,0,0.5262449085712433,0,0.5006698769169028,0,0.5013755923025693,0,0.5010227345321799
2018-02-11GA_Tech,0,0.5165482058504112,0,0.5133199944084648,0,0.5638683188162676,0,0.5016081190004895,1,0.5,1,0.5050505050505051,0,0.5093859136104584,0,0.517545398389718,0,0.51547685111437,0,0.5165111246758031
2018-02-11Houston,0,0.5083249159669829,0,0.5030649857002266,0,0.5123102864147722,1,0.520934648053068,1,0.5111994647997916,0,0.5505050505050505,1,0.5224474668502808,0,0.500418863927183,0,0.5011194740830944,0,0.500769168927044
2018-02-11Illinois,0,0.507850334495322,0,0.5034628201497366,0,0.5294123204692722,1,0.5087340256688498,1,0.5,0,0.5505050505050505,0,0.5114399790763855,0,0.5114376373688628,0,0.5119868891989247,0,0.5117122632058028
2018-02-11Illinois_St,1,0.5015309499958739,0,0.5061847363974346,0,0.5151415566601512,0,0.5119621632898705,1,0.5,0,0.5555555555555556,0,0.5125797390937805,0,0.5120587215534002,0,0.5125625633187196,0,0.5123106423580495
2018-02-11Lafayette,0,0.5013958712306881,0,0.5028961431836936,1,0.5058207774218952,0,0.5016249207848065,0,0.5099961744070609,1,0.5151515151515151,1,0.5034866333007812,1,0.5006066165037352,1,0.5006621391016903,1,0.5006343777271698
2018-02-11Louisville,0,0.5015974967303249,0,0.5024534419062243,0,0.5008910531352588,1,0.5067039069120923,1,0.5172782387150993,0,0.5252525252525253,0,0.5101175606250763,0,0.5013028572395918,0,0.5013779431474092,0,0.5013404001170354
2018-02-11Loyola-MD,1,0.5105718734595209,0,0.5015983833916928,0,0.5212669028706723,0,0.5081390777824026,1,0.5,0,0.5101010101010099,1,0.5157493352890015,0,0.5029255804727444,0,0.5020521768850787,0,0.5024888786038552
2018-02-11Memphis,0,0.5124921553704853,1,0.5018005517474102,1,0.5121340823921916,0,0.5132163589210526,0,0.5145709261592779,1,0.5151515151515151,1,0.5046311020851135,0,0.5006548537195454,0,0.5014716683469335,0,0.5010632609584624
2018-02-11Michigan,1,0.5069118230499394,0,0.5127634276829507,1,0.5616280129808922,1,0.5099578293200462,1,0.5135660459756799,0,0.5505050505050505,1,0.5182008147239685,1,0.5108297294096309,1,0.5092355813490316,1,0.510032655307149
2018-02-11Oregon,0,0.5198649916161613,1,0.5054549321636317,1,0.5871735662815308,1,0.5174546121001745,1,0.5130696046657625,1,0.5050505050505051,1,0.5164225697517395,1,0.521736957297067,1,0.518815440196897,1,0.52027619867245
2018-02-11Penn_State,1,0.5068767269708873,0,0.506057588815564,1,0.5247203509477412,1,0.5086567062091399,1,0.5118450714069411,0,0.5101010101010099,0,0.5068393647670746,1,0.5049595489150869,1,0.5048683202155654,1,0.5049139344907903
2018-02-11Pittsburgh,0,0.5183163905176936,0,0.5093392984525076,0,0.5358782502247512,0,0.5266485715362941,0,0.5230806189404849,1,0.5050505050505051,0,0.5193919837474823,0,0.5196792741122717,0,0.519227030094025,0,0.5194531520270181
2018-02-11S_Illinois,0,0.507850334495322,0,0.5023187362964532,1,0.5089596889965879,1,0.5142410416644737,1,0.5,0,0.5505050505050505,1,0.5052539110183716,0,0.5010172278214982,0,0.5026700978654136,0,0.5018436627654222
2018-02-11S_Methodist,0,0.507171033502324,0,0.5035966647076987,0,0.5067755502204276,1,0.5105373745775317,1,0.5,1,0.5404040404040404,1,0.5024282336235046,1,0.5024528471693411,1,0.50353459484706,1,0.5029937209317188
2018-02-11Stanford,1,0.5019346217444182,0,0.5005328153641793,0,0.5117483647171286,0,0.5183271052563359,1,0.5,1,0.5353535353535354,0,0.5129086077213287,0,0.5037063999347484,0,0.5023811328934134,0,0.5030437663409187
2018-02-11Syracuse,1,0.5019807367971307,1,0.5043911413491313,1,0.5145333373878992,1,0.5211377270699707,1,0.5,1,0.5,1,0.5151945948600769,1,0.5091448224930906,1,0.5085025256688084,1,0.5088236740056308
2018-02-11Tulane,1,0.5161701235598111,1,0.5048327150811283,0,0.503595988110731,0,0.5089888643456905,0,0.5063764100246679,1,0.5505050505050505,1,0.5020028948783875,1,0.50454200960543,1,0.5059956708696254,1,0.5052688401589522
2018-02-11Valparaiso,0,0.507850334495322,0,0.5077184802144978,0,0.5160558842782061,1,0.5064262919090203,1,0.5,0,0.5505050505050505,0,0.5001721978187561,0,0.5086879499078447,0,0.5093231974104941,0,0.5090055735808656
2018-02-11Wake_Forest,1,0.5326727490358149,0,0.5185642156419987,0,0.5534143602860018,1,0.5191661396200574,1,0.5060665730882721,0,0.5252525252525253,1,0.5363144278526306,0,0.5034203101257174,0,0.5002449131617297,0,0.5018326115681664
2018-02-11Wash_State,1,0.5325063002145634,1,0.5520392369704252,0,0.5083332081329152,1,0.5047340175665134,1,0.5,1,0.5555555555555556,1,0.5350073575973511,1,0.5233719412441906,1,0.5231928402459871,1,0.5232823906630838
2018-02-11Wisconsin,0,0.5064072865817731,1,0.5109673356820196,1,0.5078803122998624,1,0.5091394406502251,1,0.5,1,0.5252525252525253,1,0.5192898511886597,1,0.5091810678833656,1,0.5087607079667565,1,0.5089708878485704
2018-02-12Baylor,0,0.5014279001790064,0,0.502778354431491,0,0.5014860159734733,0,0.5107915912230325,1,0.5,0,0.5101010101010099,0,0.5007961094379425,0,0.5036145657657521,0,0.5036573496312735,0,0.5036359576227973
2018-02-12Bucknell,0,0.5190673845717021,0,0.5150676983806867,0,0.5210257658105104,0,0.5021239781778073,1,0.5,1,0.5303030303030303,0,0.5168634057044983,0,0.5093822949763319,0,0.507897058480943,0,0.5086396766534459
2018-02-12Canisius,0,0.5157199264212471,0,0.5190885569768617,0,0.5213272419150454,1,0.5026732470791143,1,0.5,1,0.5303030303030303,0,0.5404394268989563,0,0.5124337385199682,0,0.5107011342964619,0,0.5115674363329897
2018-02-12Colgate,1,0.5068200680425667,1,0.5214272726137114,1,0.5117625096006657,0,0.5148731284920985,0,0.5068152069021774,0,0.5050505050505051,1,0.5119671821594238,1,0.5056501084949111,1,0.5041478355403138,1,0.5048989719414526
2018-02-12Delaware_St,1,0.5282681532938456,1,0.5245793050735138,1,0.5737067006036274,1,0.509446275320352,1,0.5,1,0.5,1,0.547040581703186,1,0.5298921272806643,1,0.5275069703759516,1,0.5286995487506655
2018-02-12E_Tenn_St,0,0.5006938063731923,0,0.5033306932524579,0,0.5390281797314171,0,0.5184933201145094,1,0.5,0,0.6010101010101011,0,0.5102485418319702,0,0.5205095890630302,0,0.5216421163587036,0,0.5210758526306151
2018-02-12Fairfield,1,0.5127768639963327,0,0.5187137198009886,0,0.504129650158341,1,0.5111940814415465,1,0.5113068147543156,0,0.5202020202020202,1,0.5101385712623596,0,0.5004996706481413,1,0.5008912490442881,1,0.5001957891243803
2018-02-12Iona,1,0.5108114385056906,0,0.505546904989846,1,0.5008603910934399,1,0.5134257061622767,1,0.5130518485383562,0,0.5050505050505051,1,0.5117560029029846,1,0.5050011543228253,1,0.5058617953984663,1,0.5054314747856351
2018-02-12Jackson_St,1,0.5151229402800288,0,0.5061963768304898,1,0.5134952688518395,1,0.500804406951638,1,0.5,0,0.5202020202020202,1,0.5372654199600221,1,0.5064929145265438,1,0.506587833913864,1,0.5065403741457676
2018-02-12Mercer,1,0.5304510781785663,0,0.5201239143895051,0,0.5455722183279033,1,0.5568315368270516,1,0.5381428131897037,1,0.5252525252525253,1,0.5325769186019897,1,0.510583858785366,1,0.5154844777410906,1,0.5130341681864494
2018-02-12NC-Grnsboro,0,0.5107678560551829,1,0.5137380895095901,0,0.5176431323946874,0,0.5066501866037341,0,0.5117933526419353,1,0.5202020202020202,1,0.5205194950103761,1,0.5005574110677189,1,0.5001717553052984,1,0.50036458311035
2018-02-12N_Carolina,0,0.5074377969233883,1,0.5059008930656168,1,0.5012275906992323,1,0.527676625570896,1,0.5145247224130082,1,0.5,1,0.526827335357666,1,0.510255516697484,1,0.5100011167296309,1,0.5101283166386343
2018-02-12Norfolk_St,0,0.5031535036120827,0,0.5200037843570618,0,0.5048653681258561,1,0.5161449217832732,1,0.5051947218229345,1,0.5050505050505051,0,0.5009021461009979,0,0.5021318472549948,0,0.5007974899366711,0,0.5014646685199277
2018-02-12Notre_Dame,1,0.5171469040120431,1,0.5118107666439295,1,0.5221269724198829,1,0.5154363493853058,1,0.5126524705929971,1,0.5606060606060606,1,0.5139771699905396,1,0.5192888013939059,1,0.5203697090428283,1,0.5198292551388889
2018-02-12Prairie_View,0,0.5070188984537081,0,0.5027155656033513,0,0.5111426695479302,1,0.5119197576821973,1,0.5,0,0.5505050505050505,0,0.5053346753120422,0,0.5065069354469638,0,0.5075739675595459,0,0.5070404514252427
2018-02-12Samford,0,0.5075056762802594,0,0.5100331336247352,0,0.5074674362355155,1,0.5133400159169508,1,0.5,1,0.5404040404040404,0,0.5398145020008087,0,0.5044872816835853,0,0.503181251734039,0,0.5038342666349553
2018-02-12Siena,1,0.5061223677292338,1,0.5082173981552538,1,0.5134987394002491,1,0.5157634397554125,1,0.5,1,0.5505050505050505,1,0.5090450048446655,1,0.5127385809967863,1,0.513275402510758,1,0.5130069916755299
2018-02-12TX_Christian,1,0.5105267782491916,0,0.5021267799395936,0,0.5179377957357496,1,0.5031875619832348,1,0.5080926700141857,0,0.5050505050505051,0,0.5044949054718018,0,0.5021383336743742,0,0.5010965794939699,0,0.5016174565093395
2018-02-12Texas,0,0.5204163736340607,1,0.5011375110982811,0,0.5303783604934267,1,0.5030002616269622,1,0.5,0,0.5151515151515151,1,0.5068590044975281,0,0.5075042729292256,0,0.5077608353808878,0,0.5076325540783351
2018-02-12W_Virginia,0,0.5083249159669829,0,0.5074665117446704,1,0.5093820060338785,1,0.5218456612383856,1,0.5123762754932943,0,0.5505050505050505,0,0.5092740952968597,0,0.5014845886989462,0,0.5026086649716918,0,0.5020466267570042
2018-02-13Akron,0,0.5067238047331211,0,0.5044492501511809,0,0.5059762646968018,0,0.5033110379362628,0,0.5097927906767501,1,0.5404040404040404,1,0.507311999797821,0,0.5001144517469374,1,0.5008142987690275,1,0.5003499234345836
2018-02-13Alabama,0,0.5189053301775188,1,0.5103036511206048,1,0.5152269319047126,1,0.5086851675338753,1,0.5051978737367477,0,0.5101010101010099,1,0.5072096586227417,1,0.504909764185473,1,0.5031690140995961,1,0.5040393890684697
2018-02-13Arkansas,1,0.5191131329579431,1,0.519083174873088,1,0.5389869819594486,1,0.5200010681019851,1,0.5163797293679601,1,0.5252525252525253,1,0.5019193887710571,1,0.5206943239488071,1,0.520158799458162,1,0.5204265616253121
2018-02-13Ball_State,1,0.5287401389036362,1,0.5271511972578036,1,0.5889537558832838,1,0.518019883646715,1,0.5098558303562002,0,0.5050505050505051,1,0.5340626835823059,1,0.5335368098922919,1,0.5306758347868181,1,0.532106322262013
2018-02-13Boston_Col,1,0.5105267782491916,0,0.5055270091684367,1,0.5077079984313072,1,0.5161875095867623,1,0.5177676792573567,0,0.5050505050505051,1,0.5114902853965759,1,0.5071641700147583,1,0.5079436732965195,1,0.5075539215806415
2018-02-13Bowling_Grn,0,0.5166422441603994,0,0.5080637254790978,0,0.5058294312811806,0,0.5084470645035662,0,0.5107836374043285,1,0.5202020202020202,0,0.5053516924381256,0,0.5063048512410061,0,0.5060348324703756,0,0.5061698417804656
2018-02-13Buffalo,0,0.5095770454154511,1,0.5044746080068376,1,0.501165233507168,1,0.5169787291540779,1,0.5110179064036761,0,0.5101010101010099,0,0.5090189874172211,1,0.5018674631370237,1,0.5012242354458343,1,0.5015458492171891
2018-02-13Butler,0,0.5137017472897227,0,0.5014897106016487,0,0.5281503302761696,1,0.5131286831433223,1,0.5071483515784644,1,0.5151515151515151,1,0.5159786939620972,0,0.500742694505822,1,0.5002193477928741,0,0.5002616733314719
2018-02-13Central_Mich,1,0.5155316199396075,0,0.5158700568353485,1,0.5297178968841877,1,0.5127259521675928,1,0.5124621591345347,0,0.5202020202020202,0,0.5011661946773529,1,0.5054270336834575,1,0.5058025997390136,1,0.5056148166372627
2018-02-13E_Michigan,0,0.5134861914980295,0,0.5130785942692307,0,0.5722745800828368,0,0.5064569967294017,0,0.5098452664354061,0,0.5202020202020202,0,0.5141051709651947,0,0.5233126487674966,0,0.5218025940918162,0,0.5225576213523181
