idx,raw_lightgbc_prediction,raw_lightgbc_confidence,raw_log_prediction,raw_log_confidence,raw_linsvc_prediction,raw_linsvc_confidence,raw_knn_prediction,raw_knn_confidence,+pts_log_prediction,+pts_log_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-01-06VCU,0,0.5640956579819414,0,0.5371294570199638,0,0.5626392752155506,1,0.5120481927710844,0,0.5652654834281484,0,0.5446744561195374,0,0.5490421224351316,0,0.5452937641527297,0,0.5471679432387381
2018-01-06Valparaiso,1,0.7182663496586656,1,0.6501025475598965,1,0.6550943986665021,1,0.6746987951807228,0,0.5114916289087964,1,0.6658548712730408,1,0.6641013074048714,1,0.6540121882578376,1,0.6590567477712653
2018-01-06Vanderbilt,0,0.7491763542275767,0,0.7030175293573564,0,0.717449031197011,0,0.6686746987951807,0,0.7407309602950742,0,0.7313432693481445,0,0.7193651034563243,0,0.7168287362028847,0,0.7180969197558308
2018-01-06Villanova,1,0.8320023810318266,1,0.8536462126171693,1,0.8503081732151289,1,0.8192771084337349,1,0.950636966009198,1,0.8495389223098755,1,0.8488835342929189,1,0.8529376986222064,1,0.8509106163682638
2018-01-06Virginia,1,0.7495640129357337,1,0.7114056614431099,1,0.7193310105083714,1,0.7228915662650602,1,0.7165266761298731,1,0.7264222502708435,1,0.7260374016111724,1,0.725271307736654,1,0.725654354601005
2018-01-06WI-Grn_Bay,1,0.5766448496930909,1,0.5629232340902499,1,0.5371347911748634,1,0.5060240963855421,1,0.6279576234069363,1,0.5772960186004639,1,0.5581757061177541,1,0.5585828353863462,1,0.5583792706905307
2018-01-06WI-Milwkee,1,0.5765249259408975,1,0.6199418513765772,1,0.5989597437815585,1,0.5180722891566265,1,0.722524124590318,1,0.6505724191665649,1,0.5979459724918404,1,0.5994832111140395,1,0.5987145917369384
2018-01-06W_Carolina,0,0.6324635041437432,0,0.6166226603001016,0,0.6309573210485189,0,0.6385542168674698,0,0.5603237014237719,0,0.6326420307159424,0,0.6239674983896721,0,0.6211036928168354,0,0.6225355955443311
2018-01-06W_Illinois,0,0.666711415897803,0,0.5888121985981085,0,0.5956393438893711,0,0.5602409638554217,0,0.6576395838030065,0,0.6162604689598083,0,0.6145987442302979,0,0.6132401991328884,0,0.6139194716157169
2018-01-06W_Kentucky,0,0.6232347260901806,0,0.5708393689631115,0,0.59024139428858,0,0.5963855421686747,1,0.545663921996239,0,0.5805392861366272,0,0.5870000226185568,0,0.5794548439990214,0,0.5832274332558807
2018-01-06W_Michigan,1,0.5275563865332561,1,0.5502537298818038,1,0.5307663543644809,1,0.536144578313253,1,0.5050098757060744,1,0.568087100982666,1,0.5342952604846816,1,0.5325748983478678,1,0.533435079363672
2018-01-06W_Virginia,1,0.6498774198852437,1,0.6098412457128932,1,0.6146668343598776,1,0.6204819277108434,1,0.6829687497600251,1,0.6364752650260925,1,0.6280491299164741,1,0.6310146408795572,1,0.6295318853316145
2018-01-06Wake_Forest,1,0.6282422365850363,1,0.5829818084628359,1,0.5654536408576846,1,0.5542168674698795,1,0.598228372473805,1,0.6102123856544495,1,0.5894010056094909,1,0.5873535592401712,1,0.5883772823626311
2018-01-06Wash_State,0,0.5150084728013942,0,0.5092906600204716,1,0.5,1,0.536144578313253,0,0.5290441240983415,0,0.5360760986804962,0,0.505243015114367,0,0.5035361610035971,0,0.5043895880063148
2018-01-06Washington,0,0.5333127099304359,0,0.5239215084046481,0,0.5489607879259694,0,0.5301204819277109,1,0.6418310098101151,0,0.5160714685916901,0,0.5244978444809291,0,0.5144111633957845,0,0.5194545038950347
2018-01-06Weber_State,1,0.8657229294962135,1,0.8629609417950691,1,0.8666885979217784,1,0.8614457831325302,1,0.9202205248942334,1,0.8578141331672668,1,0.8679992955519729,1,0.8707810375633258,1,0.8693901664685386
2018-01-06Wofford,1,0.8969517817402591,1,0.910014957549334,1,0.9133222105355214,1,0.8975903614457831,1,0.9769475637027579,1,0.8912665843963623,1,0.9098925060380229,1,0.9131205088134727,1,0.9115065073322183
2018-01-06Wyoming,0,0.6632198708096606,0,0.5988401606560645,0,0.5798451847481855,0,0.6024096385542169,0,0.5339300210809326,0,0.650398463010788,0,0.6087479394505071,0,0.603733379148265,0,0.6062406592385787
2018-01-06Xavier,1,0.6380930166987545,1,0.6368852907306854,1,0.6062604740972476,1,0.6445783132530121,1,0.7220386412126389,1,0.6604783535003662,1,0.6344244110853757,1,0.6408179432097201,1,0.6376211770780101
2018-01-06Yale,0,0.8174065007522503,0,0.7468197030517072,0,0.7425274116781336,0,0.7951807228915663,0,0.7245726855176278,0,0.7825039625167847,0,0.7693181031551755,0,0.7687099339927186,0,0.7690140184966334
2018-01-06Youngs_St,0,0.5585806122788208,0,0.5151780001026312,0,0.5071917365873572,0,0.5120481927710844,0,0.5231363340548199,0,0.537981778383255,0,0.5256972962830725,0,0.5245937519893196,0,0.5251455240817109
2018-01-07Arizona_St,0,0.5011868756647817,1,0.5266126419227787,0,0.5122176838419421,1,0.5120481927710844,1,0.6076827944637179,1,0.5490391850471497,1,0.5111389747083188,1,0.5173148955544915,1,0.5142269350741389
2018-01-07Canisius,0,0.5801218497268708,0,0.5164551676093054,0,0.5454671403193498,0,0.5843373493975904,0,0.6076711252246519,0,0.5248327553272247,0,0.5546700281313377,0,0.5604416482326677,0,0.5575558381240637
2018-01-07Central_FL,1,0.8112875403551764,1,0.7990211007404177,1,0.7911871302840786,1,0.8253012048192772,1,0.7464295286107697,1,0.7995542287826538,1,0.7997968122760301,1,0.7984748843355078,1,0.7991358482274915
2018-01-07Cincinnati,1,0.7377661341470703,1,0.7938970603868862,1,0.8025285171691805,1,0.7048192771084337,1,0.6889409270757119,1,0.7955036163330078,1,0.765526725180018,1,0.7557737767424169,1,0.7606502508903137
2018-01-07Col_Charlestn,0,0.5719999189367269,0,0.5959918385529002,0,0.6021342047577702,0,0.6325301204819277,0,0.7176107508953207,0,0.6225513219833374,0,0.6012954257861057,0,0.611010553195166,0,0.6061529894264625
2018-01-07Davidson,1,0.6613330693485666,1,0.6289089184706443,1,0.6083146126115804,1,0.5662650602409639,1,0.5909078543828995,1,0.646933376789093,1,0.6244598875830779,1,0.617907956673895,1,0.6211839220648447
2018-01-07Delaware,1,0.6219055674660282,1,0.5511874406508344,1,0.5687475396762257,1,0.6325301204819277,1,0.7748559557398198,1,0.5646752119064331,1,0.5972673120142669,1,0.6113833930450183,1,0.6043253524606825
2018-01-07Detroit,0,0.8047489916461766,0,0.8392056658050964,0,0.8252733676262061,0,0.7710843373493976,0,0.8087554546475315,0,0.8483908921480179,0,0.8171669354416509,0,0.8129661278532836,0,0.8150665315660953
2018-01-07Drexel,1,0.5056597412285674,0,0.5439359390785414,0,0.536657844770381,1,0.5481927710843374,1,0.6029561729300734,0,0.563857764005661,0,0.5103000472577572,1,0.5015436543598785,0,0.5043781964040063
2018-01-07Elon,0,0.6655286459413721,0,0.6149654119664516,0,0.6147497920486451,0,0.6385542168674698,0,0.6076234417323207,0,0.6501889824867249,0,0.6313379435113627,0,0.6305362320001671,0,0.6309370876920964
2018-01-07Fairfield,0,0.7852194444366465,0,0.7588462039524593,0,0.7655744268563033,0,0.7530120481927711,0,0.6517083525462413,0,0.7841984629631042,0,0.7615440642529717,0,0.7539959406233376,0,0.7577700023666447
2018-01-07Florida_St,1,0.6480899759719627,1,0.6327290938952941,1,0.6064266602923715,1,0.5481927710843374,1,0.5739789774803598,1,0.6658206582069397,1,0.6184804600174723,1,0.6102582188726382,1,0.6143693393826368
2018-01-07Geo_Mason,0,0.6412967211659013,1,0.5447495842496853,1,0.5620015080542382,0,0.536144578313253,1,0.5186763370742328,1,0.5305716395378113,0,0.513465857668075,0,0.513725945580637,0,0.5135959015673623
2018-01-07Hofstra,1,0.6224210199357175,1,0.6488534902905135,1,0.6496005296555077,1,0.5903614457831325,1,0.8201951095500163,1,0.6739775538444519,1,0.6459130227256006,1,0.652491026136714,1,0.6492020243590638
2018-01-07Illinois_St,1,0.5608650582491876,1,0.5096575476357633,1,0.5187121355331997,1,0.6024096385542169,0,0.6145908640446831,0,0.5046850740909576,1,0.5284711929375322,1,0.5253472381139219,1,0.5269092154788662
2018-01-07Iona,1,0.7961451804950656,1,0.7885590971305093,1,0.7866765338442456,1,0.7590361445783133,1,0.8927560995273922,1,0.8047643899917603,1,0.79354197618893,1,0.7971235056462415,1,0.7953327408330466
2018-01-07Iowa,0,0.6266886721206595,0,0.6143310175489183,0,0.6444987965671874,0,0.6204819277108434,0,0.5849798291639888,0,0.6296239197254181,0,0.6251560534576701,0,0.6222217774588154,0,0.6236889153991677
2018-01-07James_Mad,0,0.7337012422419656,0,0.6862318842120243,0,0.6990071690781365,0,0.6506024096385542,0,0.6823744901279627,0,0.7152597308158875,0,0.6999488949662294,0,0.6950668370826605,0,0.6975078659542798
2018-01-07Loyola-Chi,1,0.5328795533384083,1,0.5607548601334525,1,0.5363904397922572,1,0.5240963855421686,0,0.6082374520945841,1,0.5725517272949219,1,0.5325898045964202,1,0.5230156408949435,1,0.5278027226982316
2018-01-07Manhattan,0,0.6240373817376568,0,0.5830207260187306,0,0.5741921410958525,1,0.5240963855421686,0,0.7009307553389119,0,0.6114585697650909,0,0.5892528300332154,0,0.5875425018965654,0,0.5883976658982005
2018-01-07Marist,0,0.5554552271836837,0,0.5179396799868179,0,0.5075915237179711,0,0.5240963855421686,1,0.5231019760279996,0,0.5269080698490143,0,0.5241091182072841,0,0.5212458952011404,0,0.5226775066520772
2018-01-07Maryland,1,0.6609119415297893,1,0.6824888558980947,1,0.6967603575860792,1,0.6566265060240963,1,0.8103942675597481,1,0.7060331106185913,1,0.6852454044725165,1,0.6908166378213804,1,0.6880310210740969
2018-01-07Miami_(FL),0,0.5873919799582269,0,0.5250352521143791,0,0.5098817987935192,1,0.5060240963855421,0,0.7380570703497179,0,0.564520537853241,0,0.5484038563375072,0,0.5563004706804231,0,0.552352163441935
2018-01-07Michigan_St,1,0.7415786512859731,1,0.7763541657054929,1,0.7538687048974143,1,0.6626506024096386,1,0.7250006461047187,1,0.7926183342933655,1,0.746335507568485,1,0.7383895109312029,1,0.7423625091753906
2018-01-07Missouri_St,0,0.5452266271102124,0,0.512577620451834,0,0.5352365093138716,0,0.5060240963855421,0,0.5775444397256606,0,0.5264992117881775,0,0.5315067953416734,0,0.5324512152599006,0,0.5319790052457815
2018-01-07NC-Wilmgton,1,0.6054279469594277,0,0.5013349801562155,0,0.5290490237152811,0,0.5903614457831325,1,0.6490828641580604,1,0.5073724389076233,1,0.5222892210180425,1,0.521795516060006,1,0.522042368474913
2018-01-07N_Iowa,0,0.5546724096218821,1,0.5181107899620913,1,0.5196679092458217,1,0.536144578313253,1,0.6624594945153098,0,0.5014071166515349,1,0.5075984492963743,1,0.5194208899968304,1,0.5135096695912909
2018-01-07N_Kentucky,1,0.8523334443675759,1,0.8542190416439522,1,0.8362293168349063,1,0.7710843373493976,1,0.8814928689183809,1,0.8484252691268921,1,0.8424440309865597,1,0.8393497534837846,1,0.8408968921475813
2018-01-07Niagara,1,0.6589028035418603,1,0.5794033095626328,1,0.5706073093189479,0,0.5120481927710844,1,0.6895859532278564,1,0.6015899777412415,1,0.5978106595086314,1,0.5952158563070628,1,0.5965132578399828
2018-01-07Northeastrn,1,0.8352672304399384,1,0.8135223966928077,1,0.8106682959463211,1,0.8192771084337349,1,0.7409045098667669,1,0.8210182785987854,1,0.81532483700014,1,0.8109988250576392,1,0.8131618309499383
2018-01-07Oakland,1,0.7479279507700962,1,0.7021464232089644,1,0.6966158401275039,1,0.6746987951807228,1,0.7064342880781415,1,0.7175987362861633,1,0.7115339614950968,1,0.7084540805952634,1,0.7099940209721854
2018-01-07Ohio_State,0,0.6231253085945648,0,0.6917084657356536,0,0.6792675120614043,0,0.5783132530120482,0,0.8102638504135207,0,0.7335847914218903,0,0.6646471206551388,0,0.6669237157554965,0,0.6657854181330262
2018-01-07Quinnipiac,0,0.7489664462027563,0,0.7494620731883994,0,0.7596955616698143,0,0.7409638554216867,0,0.6957622622898098,0,0.7884157449007034,0,0.7482249583502913,0,0.7443217009646548,0,0.7462733295857482
2018-01-07Rider,0,0.5014147459069256,1,0.6018414066252923,1,0.5913466506506303,0,0.5301204819277109,1,0.6883652809626439,1,0.627900242805481,1,0.5616619483115454,1,0.5622251069084458,1,0.5619435275501234
2018-01-07S_Florida,0,0.9653832286913332,0,0.9640517477425964,0,0.9619082695228236,0,0.9698795180722892,0,0.9619777273161312,0,0.9406217746436596,0,0.9642689705294463,0,0.964571950370914,0,0.964420460353705
2018-01-07S_Methodist,0,0.6975442897060574,0,0.6860632123145918,0,0.7141045030575129,0,0.7530120481927711,0,0.8000559200579059,0,0.7014203369617462,0,0.7101399708174713,0,0.7191451550708868,0,0.714642562870701
2018-01-07Siena,1,0.5367932681616909,1,0.552573070450576,1,0.566799236888099,1,0.5481927710843374,1,0.5150641810727834,1,0.5518234968185425,1,0.5493530660458258,1,0.5470275378500579,1,0.5481903018960603
2018-01-07St_Peters,1,0.7940076581988305,1,0.7871991864535358,1,0.7824454576653241,1,0.8072289156626506,1,0.6785273237905888,1,0.7977581620216371,1,0.7833856605508471,1,0.7786630744220043,1,0.7810243674125614
2018-01-07Stanford,0,0.5348014582114111,0,0.5588276456570465,0,0.5509939585678041,0,0.536144578313253,1,0.6702359700774958,0,0.5976075530052185,0,0.5341760861750018,0,0.5213833321954093,0,0.5277797091415856
2018-01-07Temple,0,0.7845792163814738,0,0.720534508485172,0,0.7255901823215739,0,0.7349397590361446,0,0.6798844157186499,0,0.756112590432167,0,0.7394652918633994,0,0.7355029014474409,0,0.7374840965824498
2018-01-07Towson,1,0.5984765194355779,1,0.5611429411800712,1,0.5547135029765748,1,0.6265060240963856,1,0.5708401273091153,1,0.5735455751419067,1,0.5768848106283982,1,0.5805008054870676,1,0.5786928079989456
2018-01-07USC,1,0.6208993169454631,1,0.6159849246602414,1,0.5991318925947708,1,0.5662650602409639,1,0.7717602327709998,1,0.6522905826568604,1,0.6171471004802778,1,0.6229667815684055,1,0.620056940953866
2018-01-07Utah,0,0.5681549764615287,0,0.5080497211305309,1,0.506213644283035,0,0.5481927710843374,1,0.5673130453818914,0,0.5284712910652161,0,0.5208657211462111,0,0.5176251418410344,0,0.5192454314428674
2018-01-07Wichita_St,1,0.9611058695145488,1,0.9744503239377102,1,0.9724657195068503,1,0.9518072289156626,1,0.9704691897174718,1,0.9407910108566284,1,0.9676712322019013,1,0.9665747482591863,1,0.9671229901338659
2018-01-07Wm_&_Mary,1,0.5270515859915144,1,0.5986672711383427,1,0.5943927942096126,0,0.5240963855421686,1,0.8074063132649838,1,0.6302965879440308,1,0.5773842893483768,1,0.5837764471481426,1,0.5805803681813231
2018-01-07Wright_State,0,0.5907636218590568,0,0.5720306036207792,0,0.5910320937694412,0,0.5662650602409639,0,0.5853069096581673,0,0.5881679952144623,0,0.5829680449474638,0,0.5818144666195273,0,0.5823912557256421
2018-01-08Bucknell,1,0.6964470436130632,1,0.6660956608557462,1,0.6451364338835859,1,0.5602409638554217,1,0.6114266354995374,1,0.6930536031723022,1,0.6559046821940544,1,0.6457223224625708,1,0.6508135022618708
2018-01-08Colgate,1,0.5884575630768237,1,0.6078564572401964,1,0.6348693876297985,1,0.6506024096385542,0,0.6186012243017107,1,0.6273692846298218,1,0.6005372427072371,1,0.5905223587556143,1,0.5955298006842835
2018-01-08Jackson_St,0,0.7100790070449954,0,0.7351367823748779,0,0.7376878634359468,0,0.7108433734939759,0,0.7979347394326651,0,0.7607555240392685,0,0.7299724408806002,0,0.7326936710243528,0,0.7313330558772035
2018-01-08Lafayette,0,0.5861710436636562,0,0.6281765373264152,0,0.614330231571364,1,0.572289156626506,0,0.7114275815946098,0,0.6556860208511353,0,0.5981639800886268,0,0.5918772912222069,0,0.5950206355898446
2018-01-08Navy,0,0.5225522478844677,0,0.6193841544463798,0,0.6454388573588333,0,0.572289156626506,0,0.7304605701731637,0,0.5516029596328735,0,0.6006420416666363,0,0.6063117701791141,0,0.6034769058615272
2018-01-08Southern,1,0.6715369485771123,1,0.6626171609609909,1,0.668882598176881,1,0.7710843373493976,1,0.5365867573048421,1,0.6675959229469299,1,0.6697854490595303,1,0.6693260476008709,1,0.6695557482701077
2018-01-09Akron,0,0.5053115026530578,0,0.5597272827837179,0,0.5573351950663458,0,0.5120481927710844,0,0.5076664882677371,0,0.586665540933609,0,0.5357768903083633,0,0.5320091501075866,0,0.5338930201572065
2018-01-09Alabama,1,0.6349227325657195,1,0.572556383934875,1,0.5930462964699448,1,0.6385542168674698,1,0.550406152738891,1,0.5606805682182312,1,0.6012260018530471,1,0.6010596178032406,1,0.6011428097699019
2018-01-09Auburn,1,0.7980091927091368,1,0.761583631210085,1,0.7595015261349559,1,0.7349397590361446,1,0.8010583805252206,1,0.7749634981155396,1,0.771351622226102,1,0.7704706667120786,1,0.770911144389033
2018-01-09Ball_State,0,0.6172819104684948,0,0.5815316582218908,0,0.6046331196604051,0,0.6626506024096386,0,0.5095672957945526,0,0.6133901476860046,0,0.6017324367881843,0,0.6007315426912366,0,0.6012319896845231
2018-01-09Baylor,0,0.8166352636625561,0,0.8127801031229269,0,0.8194642271591502,0,0.7951807228915663,0,0.8115445342629635,0,0.8221407830715179,0,0.8140252864585935,0,0.8123876763602865,0,0.8132064813283653
2018-01-09Boise_State,0,0.6247798331820102,0,0.6032634056696444,0,0.6160987181817075,0,0.6445783132530121,0,0.628853454036845,0,0.6290427446365356,0,0.6184435671899927,0,0.6211765498025275,0,0.6198100584342202
2018-01-09Boston_Col,0,0.8983909336181471,0,0.890010931301462,0,0.8904946031448646,0,0.891566265060241,0,0.8477465070919112,0,0.8849972486495972,0,0.8902489949450071,0,0.8876899130986122,0,0.888969453934527
2018-01-09Bowling_Grn,1,0.6197762478980727,1,0.5605075524421538,1,0.5699531810691052,1,0.6144578313253012,1,0.519596466904396,1,0.5694690346717834,1,0.5829814696947492,1,0.5815788110767601,1,0.5822801403292583
2018-01-09Bradley,1,0.8394310925091931,1,0.8195425589255325,1,0.8124221951430854,1,0.8795180722891566,1,0.7609004026763295,1,0.8248671889305115,1,0.8255412042563327,1,0.8257569325979728,1,0.8256490683467801
2018-01-09Buffalo,1,0.5137490537590583,1,0.5469320633452881,1,0.5244580621486541,0,0.5662650602409639,1,0.7014398026774349,1,0.5710593461990356,1,0.5294527487081532,1,0.5327700219672105,1,0.5311113852757986
2018-01-09Butler,0,0.6954547133296564,0,0.6598306651176031,0,0.6723134803040293,0,0.7710843373493976,1,0.7141177203335292,0,0.6770160794258118,0,0.6622369767354221,0,0.6470765535576463,0,0.6546567650980916
2018-01-09Central_Mich,0,0.6181202637722654,0,0.573234973922752,0,0.5880851868048445,0,0.5903614457831325,0,0.5321101242370481,0,0.6008576154708862,0,0.5895677418144908,0,0.5860865989419977,0,0.5878271703214754
2018-01-09Creighton,1,0.784449280554813,1,0.8199758975814267,1,0.8275800731563241,1,0.7289156626506024,1,0.8879452745603909,1,0.8158414959907532,1,0.807202994708411,1,0.8060574996930754,1,0.8066302471175038
2018-01-09Dayton,1,0.6599833873539119,1,0.6969234982505838,1,0.6709635691886848,1,0.6204819277108434,1,0.8001569405392744,1,0.7279099225997925,1,0.6778509664388079,1,0.6810354297190466,1,0.6794431980046223
2018-01-09Duquesne,0,0.7349475983426382,0,0.7146502618681353,0,0.7253259041913257,0,0.6746987951807228,0,0.715037735106308,0,0.740013986825943,0,0.7197569770001064,0,0.7159574022188249,0,0.7178571895375003
2018-01-09E_Michigan,1,0.687140982547099,1,0.6808244049551341,1,0.6935131159557452,1,0.7289156626506024,1,0.7693292786422196,1,0.7053056955337524,1,0.6958759322768788,1,0.7030907229962425,1,0.6994833275643717
2018-01-09Fresno_St,1,0.6538806638133529,1,0.6039782861994628,1,0.6133989254367659,1,0.5963855421686747,1,0.5855901048023928,1,0.6190547347068787,1,0.6192572244202019,1,0.6154474278052103,1,0.6173523260512037
2018-01-09Georgetown,1,0.538922235034717,1,0.5159787284096035,0,0.5188465470625881,0,0.5240963855421686,0,0.7287896932494851,1,0.5197631120681763,0,0.5051262903643684,0,0.5205980728398655,0,0.5128621815443649
2018-01-09Indiana,1,0.5784654290344411,1,0.5734777857789751,1,0.5929130240087689,1,0.572289156626506,1,0.5002638756092005,1,0.5712596774101257,1,0.5759331065095683,1,0.5708431274411649,1,0.573388116922402
2018-01-09Iowa_State,0,0.8436434991105857,0,0.8605356372421188,0,0.8637749814628325,0,0.8132530120481928,0,0.8399898325794464,0,0.8586810529232025,0,0.8508942322161503,0,0.8472062020733419,0,0.8490502170607263
