idx,+pts_lightgbc_prediction_0,+pts_lightgbc_prediction_0.01,+pts_lightgbc_prediction_0.02,+pts_lightgbc_prediction_0.03,+pts_lightgbc_prediction_0.04,+pts_lightgbc_prediction_0.05,+pts_lightgbc_prediction_0.06,+pts_lightgbc_prediction_0.07,+pts_lightgbc_prediction_0.08,+pts_lightgbc_prediction_0.09,+pts_lightgbc_prediction_0.1,+pts_linsvc_prediction_0,+pts_linsvc_prediction_0.01,+pts_linsvc_prediction_0.02,+pts_linsvc_prediction_0.03,+pts_linsvc_prediction_0.04,+pts_linsvc_prediction_0.05,+pts_linsvc_prediction_0.06,+pts_linsvc_prediction_0.07,+pts_linsvc_prediction_0.08,+pts_linsvc_prediction_0.09,+pts_linsvc_prediction_0.1,+pts_log_prediction_0,+pts_log_prediction_0.01,+pts_log_prediction_0.02,+pts_log_prediction_0.03,+pts_log_prediction_0.04,+pts_log_prediction_0.05,+pts_log_prediction_0.06,+pts_log_prediction_0.07,+pts_log_prediction_0.08,+pts_log_prediction_0.09,+pts_log_prediction_0.1,accuracy_voter_prediction_0,accuracy_voter_prediction_0.01,accuracy_voter_prediction_0.02,accuracy_voter_prediction_0.03,accuracy_voter_prediction_0.04,accuracy_voter_prediction_0.05,accuracy_voter_prediction_0.06,accuracy_voter_prediction_0.07,accuracy_voter_prediction_0.08,accuracy_voter_prediction_0.09,accuracy_voter_prediction_0.1,combined_voter_prediction_0,combined_voter_prediction_0.01,combined_voter_prediction_0.02,combined_voter_prediction_0.03,combined_voter_prediction_0.04,combined_voter_prediction_0.05,combined_voter_prediction_0.06,combined_voter_prediction_0.07,combined_voter_prediction_0.08,combined_voter_prediction_0.09,combined_voter_prediction_0.1,loss_voter_prediction_0,loss_voter_prediction_0.01,loss_voter_prediction_0.02,loss_voter_prediction_0.03,loss_voter_prediction_0.04,loss_voter_prediction_0.05,loss_voter_prediction_0.06,loss_voter_prediction_0.07,loss_voter_prediction_0.08,loss_voter_prediction_0.09,loss_voter_prediction_0.1,raw_keras_prediction_0,raw_keras_prediction_0.01,raw_keras_prediction_0.02,raw_keras_prediction_0.03,raw_keras_prediction_0.04,raw_keras_prediction_0.05,raw_keras_prediction_0.06,raw_keras_prediction_0.07,raw_keras_prediction_0.08,raw_keras_prediction_0.09,raw_keras_prediction_0.1,raw_knn_prediction_0,raw_knn_prediction_0.01,raw_knn_prediction_0.02,raw_knn_prediction_0.03,raw_knn_prediction_0.04,raw_knn_prediction_0.05,raw_knn_prediction_0.06,raw_knn_prediction_0.07,raw_knn_prediction_0.08,raw_knn_prediction_0.09,raw_knn_prediction_0.1,raw_lightgbc_prediction_0,raw_lightgbc_prediction_0.01,raw_lightgbc_prediction_0.02,raw_lightgbc_prediction_0.03,raw_lightgbc_prediction_0.04,raw_lightgbc_prediction_0.05,raw_lightgbc_prediction_0.06,raw_lightgbc_prediction_0.07,raw_lightgbc_prediction_0.08,raw_lightgbc_prediction_0.09,raw_lightgbc_prediction_0.1,raw_log_prediction_0,raw_log_prediction_0.01,raw_log_prediction_0.02,raw_log_prediction_0.03,raw_log_prediction_0.04,raw_log_prediction_0.05,raw_log_prediction_0.06,raw_log_prediction_0.07,raw_log_prediction_0.08,raw_log_prediction_0.09,raw_log_prediction_0.1
2017-11-25UNLV,13816.0,7678.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2280.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2606.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3025.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1447.0,2223.0,1842.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1271.0,1686.0,1039.0,950.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2834.0,1970.0,1263.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-25VA_Tech,13816.0,7678.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2280.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2606.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3025.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1339.0,2115.0,1842.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1371.0,1786.0,1139.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2726.0,1862.0,1263.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-25Valparaiso,13916.0,7678.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2280.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2606.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3025.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1439.0,2115.0,1842.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1261.0,1676.0,1139.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2726.0,1862.0,1263.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-25W_Carolina,13811.0,7678.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2280.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2606.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3025.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1439.0,2115.0,1842.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1261.0,1676.0,1139.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2726.0,1862.0,1263.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-25Wright_State,13911.0,7778.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2380.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2706.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3125.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1539.0,2215.0,1942.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1261.0,1676.0,1139.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2826.0,1962.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Arkansas,13911.0,7778.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2380.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2706.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3125.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1539.0,2215.0,1942.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1149.0,1564.0,1027.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2826.0,1962.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Austin_Peay,13911.0,7778.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2380.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2706.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3125.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1539.0,2215.0,1942.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1249.0,1664.0,1127.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2826.0,1962.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Colorado,13911.0,7778.0,5103.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1459.0,1551.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2621.0,1735.0,1450.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2380.0,1465.0,1064.0,944.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2706.0,1665.0,1064.0,1034.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3125.0,1750.0,1153.0,1228.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1539.0,2215.0,1942.0,1355.0,1039.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1249.0,1664.0,1127.0,1050.0,747.0,1094.0,861.0,1005.0,713.0,915.0,1028.0,1104.0,1920.0,1230.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2826.0,1962.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26DePaul,14011.0,7878.0,5203.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1559.0,1651.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2480.0,1565.0,1164.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2806.0,1765.0,1164.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3225.0,1850.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1639.0,2315.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1349.0,1764.0,1227.0,1150.0,847.0,1194.0,961.0,1005.0,713.0,915.0,1028.0,1204.0,2020.0,1330.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2926.0,2062.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Duke,14011.0,7878.0,5203.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1559.0,1651.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2480.0,1565.0,1164.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2806.0,1765.0,1164.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3225.0,1850.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1639.0,2315.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1349.0,1764.0,1227.0,1150.0,847.0,1194.0,961.0,1005.0,713.0,915.0,1028.0,1204.0,2020.0,1330.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2926.0,2062.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26E_Michigan,14011.0,7878.0,5203.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1559.0,1651.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2385.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2711.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3130.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1544.0,2220.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1109.0,1925.0,1235.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2831.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Fla_Gulf_Cst,14011.0,7878.0,5203.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1559.0,1651.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2385.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2711.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3130.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1544.0,2220.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1109.0,1925.0,1235.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2831.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Fresno_St,14011.0,7878.0,5203.0,3018.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1559.0,1651.0,1346.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2385.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2711.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3130.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1434.0,2110.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1109.0,1925.0,1235.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2831.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Gard-Webb,14111.0,7978.0,5303.0,3118.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2385.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2711.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3130.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1434.0,2110.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1209.0,2025.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2831.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Georgia_St,14111.0,7978.0,5303.0,3118.0,1712.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2385.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2711.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3130.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1434.0,2110.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1209.0,2025.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2831.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Gonzaga,14211.0,8078.0,5403.0,3218.0,1812.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2721.0,1835.0,1550.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2485.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2811.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3230.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1534.0,2210.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1209.0,2025.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2931.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Harvard,14211.0,8078.0,5403.0,3218.0,1812.0,1600.0,1300.0,1000.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2619.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2383.0,1470.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2709.0,1670.0,1069.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3128.0,1755.0,1253.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1432.0,2108.0,2042.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1254.0,1669.0,1132.0,1055.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1107.0,1923.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2829.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Kentucky,14311.0,8178.0,5503.0,3318.0,1912.0,1700.0,1400.0,1100.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2719.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2483.0,1570.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2809.0,1770.0,1169.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3228.0,1855.0,1353.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1532.0,2208.0,2142.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1354.0,1769.0,1232.0,1155.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1207.0,1923.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2929.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Michigan,14311.0,8178.0,5503.0,3318.0,1912.0,1700.0,1400.0,1100.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2719.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2483.0,1570.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2809.0,1770.0,1169.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3228.0,1855.0,1353.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1532.0,2208.0,2142.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1354.0,1769.0,1232.0,1155.0,752.0,1099.0,866.0,1005.0,713.0,915.0,1028.0,1104.0,1923.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2929.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Michigan_St,14411.0,8178.0,5503.0,3318.0,1912.0,1700.0,1400.0,1100.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2719.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2583.0,1670.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2909.0,1870.0,1169.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3328.0,1855.0,1353.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1532.0,2208.0,2142.0,1455.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1454.0,1869.0,1332.0,1255.0,852.0,1199.0,966.0,1105.0,813.0,1015.0,1028.0,1104.0,1923.0,1335.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2929.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26Miss_State,14411.0,8178.0,5503.0,3318.0,1912.0,1700.0,1400.0,1100.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2719.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2583.0,1670.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2909.0,1870.0,1169.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3328.0,1855.0,1353.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1441.0,2117.0,2051.0,1364.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1363.0,1778.0,1241.0,1255.0,852.0,1199.0,966.0,1105.0,813.0,1015.0,1028.0,1013.0,1832.0,1244.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2929.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
2017-11-26N_Colorado,14411.0,8178.0,5503.0,3318.0,1912.0,1700.0,1400.0,1100.0,1000.0,1000.0,1000.0,1659.0,1751.0,1446.0,1038.0,1026.0,1026.0,1026.0,926.0,1000.0,1000.0,1000,2719.0,1733.0,1448.0,1006.0,1088.0,1202.0,1100.0,1100.0,1100.0,1100.0,1000.0,2583.0,1670.0,1069.0,1044.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000,1000,2909.0,1870.0,1169.0,1134.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,3328.0,1855.0,1353.0,1328.0,1028.0,1016.0,1100.0,1000.0,1000.0,1000.0,1000,1441.0,2117.0,2051.0,1364.0,1139.0,1016.0,1016.0,916.0,1000.0,1000.0,1000.0,1252.0,1778.0,1241.0,1255.0,852.0,1199.0,966.0,1105.0,813.0,1015.0,1028.0,1013.0,1832.0,1244.0,1213.0,1013.0,1013.0,1100.0,1000.0,1000.0,1000.0,1000,2929.0,1967.0,1363.0,1052.0,1042.0,942.0,926.0,926.0,926.0,1000.0,1000.0
